Brightness,Length,Class
0.0989969135802469,0.919097222222222,Salmon
0.131919642857143,0.876004464285714,Salmon
0.107291666666667,0.869419642857143,Salmon
0.25483630952381,0.869754464285714,Salmon
0.0539351851851852,0.82037037037037,Salmon
0.181018518518519,0.82037037037037,Salmon
0.279333333333333,0.8025,Salmon
0.415241228070175,0.785032894736842,Salmon
0.238541666666667,0.777455357142857,Salmon
0.312268518518519,0.771527777777778,Salmon
0.135657051282051,0.759375,Salmon
0.172916666666667,0.740625,Salmon
0.0864583333333333,0.734375,Salmon
0.340625,0.722544642857143,Salmon
0.259002976190476,0.710379464285714,Salmon
0.484375,0.703794642857143,Salmon
0.303703703703704,0.697800925925926,Salmon
0.238169642857143,0.679129464285714,Salmon
0.135863095238095,0.6734375,Salmon
0.193303571428571,0.6546875,Salmon
0.443303571428571,0.6546875,Salmon
0.356919642857143,0.648995535714286,Salmon
0.25483630952381,0.623995535714286,Salmon
0.299842767295598,0.602653301886792,Salmon
0.57016369047619,0.605245535714286,Salmon
0.385648148148148,0.593402777777778,Salmon
0.0664351851851852,0.587152777777778,Salmon
0.176842948717949,0.56875,Salmon
0.361458333333333,0.5625,Salmon
0.111458333333333,0.55,Salmon
0.205448717948718,0.544230769230769,Salmon
0.258733974358974,0.538100961538462,Salmon
0.443080357142857,0.526004464285714,Salmon
0.315997023809524,0.513504464285714,Salmon
0.283333333333333,0.4890625,Salmon
0.451636904761905,0.4828125,Salmon
0.385863095238095,0.4703125,Salmon
0.0989583333333333,0.439955357142857,Salmon
0.180787037037037,0.439699074074074,Salmon
0.24233630952381,0.439620535714286,Salmon
0.38608630952381,0.433370535714286,Salmon
0.328497023809524,0.420870535714286,Salmon
0.377752976190476,0.414620535714286,Salmon
0.312268518518519,0.402777777777778,Salmon
0.447299382716049,0.396180555555556,Salmon
0.283333333333333,0.384375,Salmon
0.308092948717949,0.378125,Salmon
0.176842948717949,0.365625,Salmon
0.271073717948718,0.365625,Salmon
0.488541666666667,0.359375,Salmon
0.603125,0.353794642857143,Salmon
0.348958333333333,0.341294642857143,Salmon
0.41875,0.340985576923077,Salmon
0.119419642857143,0.335379464285714,Salmon
0.45141369047619,0.335379464285714,Salmon
0.25483630952381,0.310379464285714,Salmon
0.328497023809524,0.304129464285714,Salmon
0.369419642857143,0.304129464285714,Salmon
0.562053571428571,0.3046875,Salmon
0.46391369047619,0.297879464285714,Salmon
0.630902777777778,0.286197916666667,Salmon
0.180803571428571,0.2734375,Salmon
0.42662037037037,0.249074074074074,Salmon
0.295833333333333,0.237139423076923,Salmon
0.529166666666667,0.237139423076923,Salmon
0.0989583333333333,0.224330357142857,Salmon
0.230208333333333,0.19375,Salmon
0.332291666666667,0.19375,Salmon
0.431009615384615,0.18125,Salmon
0.496450617283951,0.163194444444444,Salmon
0.320216049382716,0.156944444444444,Salmon
0.119419642857143,0.126004464285714,Salmon
0.480208333333333,0.125669642857143,Salmon
0.615586419753086,0.955902777777778,Sea Bass
0.676842948717949,0.925,Sea Bass
0.512731481481482,0.900347222222222,Sea Bass
0.754783950617284,0.900694444444444,Sea Bass
0.623363095238095,0.8515625,Sea Bass
0.705803571428571,0.8515625,Sea Bass
0.533333333333333,0.8328125,Sea Bass
0.586830357142857,0.820870535714286,Sea Bass
0.791666666666667,0.8203125,Sea Bass
0.713541666666667,0.796205357142857,Sea Bass
0.935185185185185,0.784027777777778,Sea Bass
0.598958333333333,0.771205357142857,Sea Bass
0.676842948717949,0.765625,Sea Bass
0.45125,0.747,Sea Bass
0.492708333333333,0.746875,Sea Bass
0.808101851851852,0.722222222222222,Sea Bass
0.65625,0.709735576923077,Sea Bass
0.762962962962963,0.697800925925926,Sea Bass
0.80766369047619,0.691629464285714,Sea Bass
0.730208333333333,0.685044642857143,Sea Bass
0.57016369047619,0.679129464285714,Sea Bass
0.684876543209877,0.679398148148148,Sea Bass
0.771279761904762,0.6484375,Sea Bass
0.66875,0.6421875,Sea Bass
0.7875,0.6421875,Sea Bass
0.697247023809524,0.630245535714286,Sea Bass
0.5415,0.618125,Sea Bass
0.611265432098765,0.617939814814815,Sea Bass
0.684953703703704,0.611574074074074,Sea Bass
0.43891369047619,0.605245535714286,Sea Bass
0.49233630952381,0.605245535714286,Sea Bass
0.877700617283951,0.593055555555556,Sea Bass
0.750641025641026,0.580889423076923,Sea Bass
0.685176282051282,0.56875,Sea Bass
0.7875,0.56875,Sea Bass
0.65625,0.55,Sea Bass
0.738503086419753,0.544097222222222,Sea Bass
0.824382716049383,0.544444444444444,Sea Bass
0.58233024691358,0.537847222222222,Sea Bass
0.705580357142857,0.519754464285714,Sea Bass
0.759002976190476,0.507254464285714,Sea Bass
0.373363095238095,0.4828125,Sea Bass
0.635863095238095,0.4828125,Sea Bass
0.549768518518518,0.46412037037037,Sea Bass
0.701636904761905,0.4640625,Sea Bass
0.807886904761905,0.4640625,Sea Bass
0.750446428571429,0.4578125,Sea Bass
0.959375,0.408705357142857,Sea Bass
0.685185185185185,0.396527777777778,Sea Bass
0.471875,0.384375,Sea Bass
0.779166666666667,0.378125,Sea Bass
0.738169642857143,0.322879464285714,Sea Bass
0.856919642857143,0.291629464285714,Sea Bass
0.640029761904762,0.2796875,Sea Bass
0.807886904761905,0.2796875,Sea Bass
0.857253086419753,0.169097222222222,Sea Bass
0.709375,0.156919642857143,Sea Bass
